ProductID,ProductNumber,ProductName,Color,StandardCost,ListPrice,Model,Subcategory,Category
680,FR-R92B-58,"HL Road Frame - Black, 58",Black,1059.31,1431.5,HL Road Frame,Road Frames,Components
706,FR-R92R-58,"HL Road Frame - Red, 58",Red,1059.31,1431.5,HL Road Frame,Road Frames,Components
707,HL-U509-R,"Sport-100 Helmet, Red",Red,13.0863,34.99,Sport-100,Helmets,Accessories
708,HL-U509,"Sport-100 Helmet, Black",Black,13.0863,34.99,Sport-100,Helmets,Accessories
709,SO-B909-M,"Mountain Bike Socks, M",White,3.3963,9.5,Mountain Bike Socks,Socks,Clothing
710,SO-B909-L,"Mountain Bike Socks, L",White,3.3963,9.5,Mountain Bike Socks,Socks,Clothing
711,HL-U509-B,"Sport-100 Helmet, Blue",Blue,13.0863,34.99,Sport-100,Helmets,Accessories
712,CA-1098,AWC Logo Cap,Multi,6.9223,8.99,Cycling Cap,Caps,Clothing
713,LJ-0192-S,"Long-Sleeve Logo Jersey, S",Multi,38.4923,49.99,Long-Sleeve Logo Jersey,Jerseys,Clothing
714,LJ-0192-M,"Long-Sleeve Logo Jersey, M",Multi,38.4923,49.99,Long-Sleeve Logo Jersey,Jerseys,Clothing
715,LJ-0192-L,"Long-Sleeve Logo Jersey, L",Multi,38.4923,49.99,Long-Sleeve Logo Jersey,Jerseys,Clothing
716,LJ-0192-X,"Long-Sleeve Logo Jersey, XL",Multi,38.4923,49.99,Long-Sleeve Logo Jersey,Jerseys,Clothing
717,FR-R92R-62,"HL Road Frame - Red, 62",Red,868.6342,1431.5,HL Road Frame,Road Frames,Components
718,FR-R92R-44,"HL Road Frame - Red, 44",Red,868.6342,1431.5,HL Road Frame,Road Frames,Components
719,FR-R92R-48,"HL Road Frame - Red, 48",Red,868.6342,1431.5,HL Road Frame,Road Frames,Components
720,FR-R92R-52,"HL Road Frame - Red, 52",Red,868.6342,1431.5,HL Road Frame,Road Frames,Components
721,FR-R92R-56,"HL Road Frame - Red, 56",Red,868.6342,1431.5,HL Road Frame,Road Frames,Components
722,FR-R38B-58,"LL Road Frame - Black, 58",Black,204.6251,337.22,LL Road Frame,Road Frames,Components
723,FR-R38B-60,"LL Road Frame - Black, 60",Black,204.6251,337.22,LL Road Frame,Road Frames,Components
724,FR-R38B-62,"LL Road Frame - Black, 62",Black,204.6251,337.22,LL Road Frame,Road Frames,Components
725,FR-R38R-44,"LL Road Frame - Red, 44",Red,187.1571,337.22,LL Road Frame,Road Frames,Components
726,FR-R38R-48,"LL Road Frame - Red, 48",Red,187.1571,337.22,LL Road Frame,Road Frames,Components
727,FR-R38R-52,"LL Road Frame - Red, 52",Red,187.1571,337.22,LL Road Frame,Road Frames,Components
728,FR-R38R-58,"LL Road Frame - Red, 58",Red,187.1571,337.22,LL Road Frame,Road Frames,Components
729,FR-R38R-60,"LL Road Frame - Red, 60",Red,187.1571,337.22,LL Road Frame,Road Frames,Components
730,FR-R38R-62,"LL Road Frame - Red, 62",Red,187.1571,337.22,LL Road Frame,Road Frames,Components
731,FR-R72R-44,"ML Road Frame - Red, 44",Red,352.1394,594.83,ML Road Frame,Road Frames,Components
732,FR-R72R-48,"ML Road Frame - Red, 48",Red,352.1394,594.83,ML Road Frame,Road Frames,Components
733,FR-R72R-52,"ML Road Frame - Red, 52",Red,352.1394,594.83,ML Road Frame,Road Frames,Components
734,FR-R72R-58,"ML Road Frame - Red, 58",Red,352.1394,594.83,ML Road Frame,Road Frames,Components
735,FR-R72R-60,"ML Road Frame - Red, 60",Red,352.1394,594.83,ML Road Frame,Road Frames,Components
736,FR-R38B-44,"LL Road Frame - Black, 44",Black,204.6251,337.22,LL Road Frame,Road Frames,Components
737,FR-R38B-48,"LL Road Frame - Black, 48",Black,204.6251,337.22,LL Road Frame,Road Frames,Components
738,FR-R38B-52,"LL Road Frame - Black, 52",Black,204.6251,337.22,LL Road Frame,Road Frames,Components
739,FR-M94S-42,"HL Mountain Frame - Silver, 42",Silver,747.2002,1364.5,HL Mountain Frame,Mountain Frames,Components
740,FR-M94S-44,"HL Mountain Frame - Silver, 44",Silver,706.811,1364.5,HL Mountain Frame,Mountain Frames,Components
741,FR-M94S-52,"HL Mountain Frame - Silver, 48",Silver,706.811,1364.5,HL Mountain Frame,Mountain Frames,Components
742,FR-M94S-46,"HL Mountain Frame - Silver, 46",Silver,747.2002,1364.5,HL Mountain Frame,Mountain Frames,Components
743,FR-M94B-42,"HL Mountain Frame - Black, 42",Black,739.041,1349.6,HL Mountain Frame,Mountain Frames,Components
744,FR-M94B-44,"HL Mountain Frame - Black, 44",Black,699.0928,1349.6,HL Mountain Frame,Mountain Frames,Components
745,FR-M94B-48,"HL Mountain Frame - Black, 48",Black,699.0928,1349.6,HL Mountain Frame,Mountain Frames,Components
746,FR-M94B-46,"HL Mountain Frame - Black, 46",Black,739.041,1349.6,HL Mountain Frame,Mountain Frames,Components
747,FR-M94B-38,"HL Mountain Frame - Black, 38",Black,739.041,1349.6,HL Mountain Frame,Mountain Frames,Components
748,FR-M94S-38,"HL Mountain Frame - Silver, 38",Silver,747.2002,1364.5,HL Mountain Frame,Mountain Frames,Components
749,BK-R93R-62,"Road-150 Red, 62",Red,2171.2942,3578.27,Road-150,Road Bikes,Bikes
750,BK-R93R-44,"Road-150 Red, 44",Red,2171.2942,3578.27,Road-150,Road Bikes,Bikes
751,BK-R93R-48,"Road-150 Red, 48",Red,2171.2942,3578.27,Road-150,Road Bikes,Bikes
752,BK-R93R-52,"Road-150 Red, 52",Red,2171.2942,3578.27,Road-150,Road Bikes,Bikes
753,BK-R93R-56,"Road-150 Red, 56",Red,2171.2942,3578.27,Road-150,Road Bikes,Bikes
754,BK-R68R-58,"Road-450 Red, 58",Red,884.7083,1457.99,Road-450,Road Bikes,Bikes
755,BK-R68R-60,"Road-450 Red, 60",Red,884.7083,1457.99,Road-450,Road Bikes,Bikes
756,BK-R68R-44,"Road-450 Red, 44",Red,884.7083,1457.99,Road-450,Road Bikes,Bikes
757,BK-R68R-48,"Road-450 Red, 48",Red,884.7083,1457.99,Road-450,Road Bikes,Bikes
758,BK-R68R-52,"Road-450 Red, 52",Red,884.7083,1457.99,Road-450,Road Bikes,Bikes
759,BK-R50R-58,"Road-650 Red, 58",Red,486.7066,782.99,Road-650,Road Bikes,Bikes
760,BK-R50R-60,"Road-650 Red, 60",Red,486.7066,782.99,Road-650,Road Bikes,Bikes
761,BK-R50R-62,"Road-650 Red, 62",Red,486.7066,782.99,Road-650,Road Bikes,Bikes
762,BK-R50R-44,"Road-650 Red, 44",Red,486.7066,782.99,Road-650,Road Bikes,Bikes
763,BK-R50R-48,"Road-650 Red, 48",Red,486.7066,782.99,Road-650,Road Bikes,Bikes
764,BK-R50R-52,"Road-650 Red, 52",Red,486.7066,782.99,Road-650,Road Bikes,Bikes
765,BK-R50B-58,"Road-650 Black, 58",Black,486.7066,782.99,Road-650,Road Bikes,Bikes
766,BK-R50B-60,"Road-650 Black, 60",Black,486.7066,782.99,Road-650,Road Bikes,Bikes
767,BK-R50B-62,"Road-650 Black, 62",Black,486.7066,782.99,Road-650,Road Bikes,Bikes
768,BK-R50B-44,"Road-650 Black, 44",Black,486.7066,782.99,Road-650,Road Bikes,Bikes
769,BK-R50B-48,"Road-650 Black, 48",Black,486.7066,782.99,Road-650,Road Bikes,Bikes
770,BK-R50B-52,"Road-650 Black, 52",Black,486.7066,782.99,Road-650,Road Bikes,Bikes
771,BK-M82S-38,"Mountain-100 Silver, 38",Silver,1912.1544,3399.99,Mountain-100,Mountain Bikes,Bikes
772,BK-M82S-42,"Mountain-100 Silver, 42",Silver,1912.1544,3399.99,Mountain-100,Mountain Bikes,Bikes
773,BK-M82S-44,"Mountain-100 Silver, 44",Silver,1912.1544,3399.99,Mountain-100,Mountain Bikes,Bikes
774,BK-M82S-48,"Mountain-100 Silver, 48",Silver,1912.1544,3399.99,Mountain-100,Mountain Bikes,Bikes
775,BK-M82B-38,"Mountain-100 Black, 38",Black,1898.0944,3374.99,Mountain-100,Mountain Bikes,Bikes
776,BK-M82B-42,"Mountain-100 Black, 42",Black,1898.0944,3374.99,Mountain-100,Mountain Bikes,Bikes
777,BK-M82B-44,"Mountain-100 Black, 44",Black,1898.0944,3374.99,Mountain-100,Mountain Bikes,Bikes
778,BK-M82B-48,"Mountain-100 Black, 48",Black,1898.0944,3374.99,Mountain-100,Mountain Bikes,Bikes
779,BK-M68S-38,"Mountain-200 Silver, 38",Silver,1265.6195,2319.99,Mountain-200,Mountain Bikes,Bikes
780,BK-M68S-42,"Mountain-200 Silver, 42",Silver,1265.6195,2319.99,Mountain-200,Mountain Bikes,Bikes
781,BK-M68S-46,"Mountain-200 Silver, 46",Silver,1265.6195,2319.99,Mountain-200,Mountain Bikes,Bikes
782,BK-M68B-38,"Mountain-200 Black, 38",Black,1251.9813,2294.99,Mountain-200,Mountain Bikes,Bikes
783,BK-M68B-42,"Mountain-200 Black, 42",Black,1251.9813,2294.99,Mountain-200,Mountain Bikes,Bikes
784,BK-M68B-46,"Mountain-200 Black, 46",Black,1251.9813,2294.99,Mountain-200,Mountain Bikes,Bikes
785,BK-M47B-38,"Mountain-300 Black, 38",Black,598.4354,1079.99,Mountain-300,Mountain Bikes,Bikes
786,BK-M47B-40,"Mountain-300 Black, 40",Black,598.4354,1079.99,Mountain-300,Mountain Bikes,Bikes
787,BK-M47B-44,"Mountain-300 Black, 44",Black,598.4354,1079.99,Mountain-300,Mountain Bikes,Bikes
788,BK-M47B-48,"Mountain-300 Black, 48",Black,598.4354,1079.99,Mountain-300,Mountain Bikes,Bikes
789,BK-R89R-44,"Road-250 Red, 44",Red,1518.7864,2443.35,Road-250,Road Bikes,Bikes
790,BK-R89R-48,"Road-250 Red, 48",Red,1518.7864,2443.35,Road-250,Road Bikes,Bikes
791,BK-R89R-52,"Road-250 Red, 52",Red,1518.7864,2443.35,Road-250,Road Bikes,Bikes
792,BK-R89R-58,"Road-250 Red, 58",Red,1554.9479,2443.35,Road-250,Road Bikes,Bikes
793,BK-R89B-44,"Road-250 Black, 44",Black,1554.9479,2443.35,Road-250,Road Bikes,Bikes
794,BK-R89B-48,"Road-250 Black, 48",Black,1554.9479,2443.35,Road-250,Road Bikes,Bikes
795,BK-R89B-52,"Road-250 Black, 52",Black,1554.9479,2443.35,Road-250,Road Bikes,Bikes
796,BK-R89B-58,"Road-250 Black, 58",Black,1554.9479,2443.35,Road-250,Road Bikes,Bikes
797,BK-R64Y-38,"Road-550-W Yellow, 38",Yellow,713.0798,1120.49,Road-550-W,Road Bikes,Bikes
798,BK-R64Y-40,"Road-550-W Yellow, 40",Yellow,713.0798,1120.49,Road-550-W,Road Bikes,Bikes
799,BK-R64Y-42,"Road-550-W Yellow, 42",Yellow,713.0798,1120.49,Road-550-W,Road Bikes,Bikes
800,BK-R64Y-44,"Road-550-W Yellow, 44",Yellow,713.0798,1120.49,Road-550-W,Road Bikes,Bikes
801,BK-R64Y-48,"Road-550-W Yellow, 48",Yellow,713.0798,1120.49,Road-550-W,Road Bikes,Bikes
814,FR-M63B-38,"ML Mountain Frame - Black, 38",Black,185.8193,348.76,ML Mountain Frame-W,Mountain Frames,Components
815,FW-M423,LL Mountain Front Wheel,Black,26.9708,60.745,LL Mountain Front Wheel,Wheels,Components
816,FW-M762,ML Mountain Front Wheel,Black,92.8071,209.025,ML Mountain Front Wheel,Wheels,Components
817,FW-M928,HL Mountain Front Wheel,Black,133.2955,300.215,HL Mountain Front Wheel,Wheels,Components
818,FW-R623,LL Road Front Wheel,Black,37.9909,85.565,LL Road Front Wheel,Wheels,Components
819,FW-R762,ML Road Front Wheel,Black,110.2829,248.385,ML Road Front Wheel,Wheels,Components
820,FW-R820,HL Road Front Wheel,Black,146.5466,330.06,HL Road Front Wheel,Wheels,Components
821,FW-T905,Touring Front Wheel,Black,96.7964,218.01,Touring Front Wheel,Wheels,Components
822,FR-R72Y-38,"ML Road Frame-W - Yellow, 38",Yellow,360.9428,594.83,ML Road Frame-W,Road Frames,Components
823,RW-M423,LL Mountain Rear Wheel,Black,38.9588,87.745,LL Mountain Rear Wheel,Wheels,Components
824,RW-M762,ML Mountain Rear Wheel,Black,104.7951,236.025,ML Mountain Rear Wheel,Wheels,Components
825,RW-M928,HL Mountain Rear Wheel,Black,145.2835,327.215,HL Mountain Rear Wheel,Wheels,Components
826,RW-R623,LL Road Rear Wheel,Black,49.9789,112.565,LL Road Rear Wheel,Wheels,Components
827,RW-R762,ML Road Rear Wheel,Black,122.2709,275.385,ML Road Rear Wheel,Wheels,Components
828,RW-R820,HL Road Rear Wheel,Black,158.5346,357.06,HL Road Rear Wheel,Wheels,Components
829,RW-T905,Touring Rear Wheel,Black,108.7844,245.01,Touring Rear Wheel,Wheels,Components
830,FR-M63B-40,"ML Mountain Frame - Black, 40",Black,185.8193,348.76,ML Mountain Frame,Mountain Frames,Components
831,FR-M63B-44,"ML Mountain Frame - Black, 44",Black,185.8193,348.76,ML Mountain Frame,Mountain Frames,Components
832,FR-M63B-48,"ML Mountain Frame - Black, 48",Black,185.8193,348.76,ML Mountain Frame,Mountain Frames,Components
833,FR-R72Y-40,"ML Road Frame-W - Yellow, 40",Yellow,360.9428,594.83,ML Road Frame-W,Road Frames,Components
834,FR-R72Y-42,"ML Road Frame-W - Yellow, 42",Yellow,360.9428,594.83,ML Road Frame-W,Road Frames,Components
835,FR-R72Y-44,"ML Road Frame-W - Yellow, 44",Yellow,360.9428,594.83,ML Road Frame-W,Road Frames,Components
836,FR-R72Y-48,"ML Road Frame-W - Yellow, 48",Yellow,360.9428,594.83,ML Road Frame-W,Road Frames,Components
837,FR-R92B-62,"HL Road Frame - Black, 62",Black,868.6342,1431.5,HL Road Frame,Road Frames,Components
838,FR-R92B-44,"HL Road Frame - Black, 44",Black,868.6342,1431.5,HL Road Frame,Road Frames,Components
839,FR-R92B-48,"HL Road Frame - Black, 48",Black,868.6342,1431.5,HL Road Frame,Road Frames,Components
