ProductID,ProductNumber,ProductName,Color,StandardCost,ListPrice,Model,Subcategory,Category
840,FR-R92B-52,"HL Road Frame - Black, 52",Black,868.6342,1431.5,HL Road Frame,Road Frames,Components
841,SH-M897-S,"Men's Sports Shorts, S",Black,24.7459,59.99,Men's Sports Shorts,Shorts,Clothing
842,PA-T100,"Touring-Panniers, Large",Grey,51.5625,125.0,Touring-Panniers,Panniers,Accessories
849,SH-M897-M,"Men's Sports Shorts, M",Black,24.7459,59.99,Men's Sports Shorts,Shorts,Clothing
850,SH-M897-L,"Men's Sports Shorts, L",Black,24.7459,59.99,Men's Sports Shorts,Shorts,Clothing
851,SH-M897-X,"Men's Sports Shorts, XL",Black,24.7459,59.99,Men's Sports Shorts,Shorts,Clothing
852,TG-W091-S,"Women's Tights, S",Black,30.9334,74.99,Women's Tights,Tights,Clothing
853,TG-W091-M,"Women's Tights, M",Black,30.9334,74.99,Women's Tights,Tights,Clothing
854,TG-W091-L,"Women's Tights, L",Black,30.9334,74.99,Women's Tights,Tights,Clothing
855,SB-M891-S,"Men's Bib-Shorts, S",Multi,37.1209,89.99,Men's Bib-Shorts,Bib-Shorts,Clothing
856,SB-M891-M,"Men's Bib-Shorts, M",Multi,37.1209,89.99,Men's Bib-Shorts,Bib-Shorts,Clothing
857,SB-M891-L,"Men's Bib-Shorts, L",Multi,37.1209,89.99,Men's Bib-Shorts,Bib-Shorts,Clothing
858,GL-H102-S,"Half-Finger Gloves, S",Black,9.1593,24.49,Half-Finger Gloves,Gloves,Clothing
859,GL-H102-M,"Half-Finger Gloves, M",Black,9.1593,24.49,Half-Finger Gloves,Gloves,Clothing
860,GL-H102-L,"Half-Finger Gloves, L",Black,9.1593,24.49,Half-Finger Gloves,Gloves,Clothing
861,GL-F110-S,"Full-Finger Gloves, S",Black,15.6709,37.99,Full-Finger Gloves,Gloves,Clothing
862,GL-F110-M,"Full-Finger Gloves, M",Black,15.6709,37.99,Full-Finger Gloves,Gloves,Clothing
863,GL-F110-L,"Full-Finger Gloves, L",Black,15.6709,37.99,Full-Finger Gloves,Gloves,Clothing
864,VE-C304-S,"Classic Vest, S",Blue,23.749,63.5,Classic Vest,Vests,Clothing
865,VE-C304-M,"Classic Vest, M",Blue,23.749,63.5,Classic Vest,Vests,Clothing
866,VE-C304-L,"Classic Vest, L",Blue,23.749,63.5,Classic Vest,Vests,Clothing
867,SH-W890-S,"Women's Mountain Shorts, S",Black,26.1763,69.99,Women's Mountain Shorts,Shorts,Clothing
868,SH-W890-M,"Women's Mountain Shorts, M",Black,26.1763,69.99,Women's Mountain Shorts,Shorts,Clothing
869,SH-W890-L,"Women's Mountain Shorts, L",Black,26.1763,69.99,Women's Mountain Shorts,Shorts,Clothing
874,SO-R809-M,"Racing Socks, M",White,3.3623,8.99,Racing Socks,Socks,Clothing
875,SO-R809-L,"Racing Socks, L",White,3.3623,8.99,Racing Socks,Socks,Clothing
880,HY-1023-70,Hydration Pack - 70 oz.,Silver,20.5663,54.99,Hydration Pack,Hydration Packs,Accessories
881,SJ-0194-S,"Short-Sleeve Classic Jersey, S",Yellow,41.5723,53.99,Short-Sleeve Classic Jersey,Jerseys,Clothing
882,SJ-0194-M,"Short-Sleeve Classic Jersey, M",Yellow,41.5723,53.99,Short-Sleeve Classic Jersey,Jerseys,Clothing
883,SJ-0194-L,"Short-Sleeve Classic Jersey, L",Yellow,41.5723,53.99,Short-Sleeve Classic Jersey,Jerseys,Clothing
884,SJ-0194-X,"Short-Sleeve Classic Jersey, XL",Yellow,41.5723,53.99,Short-Sleeve Classic Jersey,Jerseys,Clothing
885,FR-T98Y-60,"HL Touring Frame - Yellow, 60",Yellow,601.7437,1003.91,HL Touring Frame,Touring Frames,Components
886,FR-T67Y-62,"LL Touring Frame - Yellow, 62",Yellow,199.8519,333.42,LL Touring Frame,Touring Frames,Components
887,FR-T98Y-46,"HL Touring Frame - Yellow, 46",Yellow,601.7437,1003.91,HL Touring Frame,Touring Frames,Components
888,FR-T98Y-50,"HL Touring Frame - Yellow, 50",Yellow,601.7437,1003.91,HL Touring Frame,Touring Frames,Components
889,FR-T98Y-54,"HL Touring Frame - Yellow, 54",Yellow,601.7437,1003.91,HL Touring Frame,Touring Frames,Components
890,FR-T98U-46,"HL Touring Frame - Blue, 46",Blue,601.7437,1003.91,HL Touring Frame,Touring Frames,Components
891,FR-T98U-50,"HL Touring Frame - Blue, 50",Blue,601.7437,1003.91,HL Touring Frame,Touring Frames,Components
892,FR-T98U-54,"HL Touring Frame - Blue, 54",Blue,601.7437,1003.91,HL Touring Frame,Touring Frames,Components
893,FR-T98U-60,"HL Touring Frame - Blue, 60",Blue,601.7437,1003.91,HL Touring Frame,Touring Frames,Components
894,RD-2308,Rear Derailleur,Silver,53.9282,121.46,Rear Derailleur,Derailleurs,Components
895,FR-T67U-50,"LL Touring Frame - Blue, 50",Blue,199.8519,333.42,LL Touring Frame,Touring Frames,Components
896,FR-T67U-54,"LL Touring Frame - Blue, 54",Blue,199.8519,333.42,LL Touring Frame,Touring Frames,Components
897,FR-T67U-58,"LL Touring Frame - Blue, 58",Blue,199.8519,333.42,LL Touring Frame,Touring Frames,Components
898,FR-T67U-62,"LL Touring Frame - Blue, 62",Blue,199.8519,333.42,LL Touring Frame,Touring Frames,Components
899,FR-T67Y-44,"LL Touring Frame - Yellow, 44",Yellow,199.8519,333.42,LL Touring Frame,Touring Frames,Components
900,FR-T67Y-50,"LL Touring Frame - Yellow, 50",Yellow,199.8519,333.42,LL Touring Frame,Touring Frames,Components
901,FR-T67Y-54,"LL Touring Frame - Yellow, 54",Yellow,199.8519,333.42,LL Touring Frame,Touring Frames,Components
902,FR-T67Y-58,"LL Touring Frame - Yellow, 58",Yellow,199.8519,333.42,LL Touring Frame,Touring Frames,Components
903,FR-T67U-44,"LL Touring Frame - Blue, 44",Blue,199.8519,333.42,LL Touring Frame,Touring Frames,Components
904,FR-M63S-40,"ML Mountain Frame-W - Silver, 40",Silver,199.3757,364.09,ML Mountain Frame-W,Mountain Frames,Components
905,FR-M63S-42,"ML Mountain Frame-W - Silver, 42",Silver,199.3757,364.09,ML Mountain Frame-W,Mountain Frames,Components
906,FR-M63S-46,"ML Mountain Frame-W - Silver, 46",Silver,199.3757,364.09,ML Mountain Frame-W,Mountain Frames,Components
907,RB-9231,Rear Brakes,Silver,47.286,106.5,Rear Brakes,Brakes,Components
917,FR-M21S-42,"LL Mountain Frame - Silver, 42",Silver,144.5938,264.05,LL Mountain Frame,Mountain Frames,Components
918,FR-M21S-44,"LL Mountain Frame - Silver, 44",Silver,144.5938,264.05,LL Mountain Frame,Mountain Frames,Components
919,FR-M21S-48,"LL Mountain Frame - Silver, 48",Silver,144.5938,264.05,LL Mountain Frame,Mountain Frames,Components
920,FR-M21S-52,"LL Mountain Frame - Silver, 52",Silver,144.5938,264.05,LL Mountain Frame,Mountain Frames,Components
924,FR-M21B-42,"LL Mountain Frame - Black, 42",Black,136.785,249.79,LL Mountain Frame,Mountain Frames,Components
925,FR-M21B-44,"LL Mountain Frame - Black, 44",Black,136.785,249.79,LL Mountain Frame,Mountain Frames,Components
926,FR-M21B-48,"LL Mountain Frame - Black, 48",Black,136.785,249.79,LL Mountain Frame,Mountain Frames,Components
927,FR-M21B-52,"LL Mountain Frame - Black, 52",Black,136.785,249.79,LL Mountain Frame,Mountain Frames,Components
935,PD-M282,LL Mountain Pedal,Silver/Black,17.9776,40.49,LL Mountain Pedal,Pedals,Components
936,PD-M340,ML Mountain Pedal,Silver/Black,27.568,62.09,ML Mountain Pedal,Pedals,Components
937,PD-M562,HL Mountain Pedal,Silver/Black,35.9596,80.99,HL Mountain Pedal,Pedals,Components
938,PD-R347,LL Road Pedal,Silver/Black,17.9776,40.49,LL Road Pedal,Pedals,Components
939,PD-R563,ML Road Pedal,Silver/Black,27.568,62.09,ML Road Pedal,Pedals,Components
940,PD-R853,HL Road Pedal,Silver/Black,35.9596,80.99,HL Road Pedal,Pedals,Components
941,PD-T852,Touring Pedal,Silver/Black,35.9596,80.99,Touring Pedal,Pedals,Components
942,FR-M63S-38,"ML Mountain Frame-W - Silver, 38",Silver,199.3757,364.09,ML Mountain Frame-W,Mountain Frames,Components
943,FR-M21B-40,"LL Mountain Frame - Black, 40",Black,136.785,249.79,LL Mountain Frame,Mountain Frames,Components
944,FR-M21S-40,"LL Mountain Frame - Silver, 40",Silver,144.5938,264.05,LL Mountain Frame,Mountain Frames,Components
945,FD-2342,Front Derailleur,Silver,40.6216,91.49,Front Derailleur,Derailleurs,Components
948,FB-9873,Front Brakes,Silver,47.286,106.5,Front Brakes,Brakes,Components
949,CS-4759,LL Crankset,Black,77.9176,175.49,LL Crankset,Cranksets,Components
950,CS-6583,ML Crankset,Black,113.8816,256.49,ML Crankset,Cranksets,Components
951,CS-9183,HL Crankset,Black,179.8156,404.99,HL Crankset,Cranksets,Components
952,CH-0234,Chain,Silver,8.9866,20.24,Chain,Chains,Components
953,BK-T44U-60,"Touring-2000 Blue, 60",Blue,755.1508,1214.85,Touring-2000,Touring Bikes,Bikes
954,BK-T79Y-46,"Touring-1000 Yellow, 46",Yellow,1481.9379,2384.07,Touring-1000,Touring Bikes,Bikes
955,BK-T79Y-50,"Touring-1000 Yellow, 50",Yellow,1481.9379,2384.07,Touring-1000,Touring Bikes,Bikes
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Yellow,1481.9379,2384.07,Touring-1000,Touring Bikes,Bikes
957,BK-T79Y-60,"Touring-1000 Yellow, 60",Yellow,1481.9379,2384.07,Touring-1000,Touring Bikes,Bikes
958,BK-T18U-54,"Touring-3000 Blue, 54",Blue,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
959,BK-T18U-58,"Touring-3000 Blue, 58",Blue,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
960,BK-T18U-62,"Touring-3000 Blue, 62",Blue,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
961,BK-T18Y-44,"Touring-3000 Yellow, 44",Yellow,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Yellow,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
963,BK-T18Y-54,"Touring-3000 Yellow, 54",Yellow,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
964,BK-T18Y-58,"Touring-3000 Yellow, 58",Yellow,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Yellow,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
966,BK-T79U-46,"Touring-1000 Blue, 46",Blue,1481.9379,2384.07,Touring-1000,Touring Bikes,Bikes
967,BK-T79U-50,"Touring-1000 Blue, 50",Blue,1481.9379,2384.07,Touring-1000,Touring Bikes,Bikes
968,BK-T79U-54,"Touring-1000 Blue, 54",Blue,1481.9379,2384.07,Touring-1000,Touring Bikes,Bikes
969,BK-T79U-60,"Touring-1000 Blue, 60",Blue,1481.9379,2384.07,Touring-1000,Touring Bikes,Bikes
970,BK-T44U-46,"Touring-2000 Blue, 46",Blue,755.1508,1214.85,Touring-2000,Touring Bikes,Bikes
971,BK-T44U-50,"Touring-2000 Blue, 50",Blue,755.1508,1214.85,Touring-2000,Touring Bikes,Bikes
972,BK-T44U-54,"Touring-2000 Blue, 54",Blue,755.1508,1214.85,Touring-2000,Touring Bikes,Bikes
973,BK-R79Y-40,"Road-350-W Yellow, 40",Yellow,1082.51,1700.99,Road-350-W,Road Bikes,Bikes
974,BK-R79Y-42,"Road-350-W Yellow, 42",Yellow,1082.51,1700.99,Road-350-W,Road Bikes,Bikes
975,BK-R79Y-44,"Road-350-W Yellow, 44",Yellow,1082.51,1700.99,Road-350-W,Road Bikes,Bikes
976,BK-R79Y-48,"Road-350-W Yellow, 48",Yellow,1082.51,1700.99,Road-350-W,Road Bikes,Bikes
977,BK-R19B-58,"Road-750 Black, 58",Black,343.6496,539.99,Road-750,Road Bikes,Bikes
978,BK-T18U-44,"Touring-3000 Blue, 44",Blue,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
979,BK-T18U-50,"Touring-3000 Blue, 50",Blue,461.4448,742.35,Touring-3000,Touring Bikes,Bikes
980,BK-M38S-38,"Mountain-400-W Silver, 38",Silver,419.7784,769.49,Mountain-400-W,Mountain Bikes,Bikes
981,BK-M38S-40,"Mountain-400-W Silver, 40",Silver,419.7784,769.49,Mountain-400-W,Mountain Bikes,Bikes
982,BK-M38S-42,"Mountain-400-W Silver, 42",Silver,419.7784,769.49,Mountain-400-W,Mountain Bikes,Bikes
983,BK-M38S-46,"Mountain-400-W Silver, 46",Silver,419.7784,769.49,Mountain-400-W,Mountain Bikes,Bikes
984,BK-M18S-40,"Mountain-500 Silver, 40",Silver,308.2179,564.99,Mountain-500,Mountain Bikes,Bikes
985,BK-M18S-42,"Mountain-500 Silver, 42",Silver,308.2179,564.99,Mountain-500,Mountain Bikes,Bikes
986,BK-M18S-44,"Mountain-500 Silver, 44",Silver,308.2179,564.99,Mountain-500,Mountain Bikes,Bikes
987,BK-M18S-48,"Mountain-500 Silver, 48",Silver,308.2179,564.99,Mountain-500,Mountain Bikes,Bikes
988,BK-M18S-52,"Mountain-500 Silver, 52",Silver,308.2179,564.99,Mountain-500,Mountain Bikes,Bikes
989,BK-M18B-40,"Mountain-500 Black, 40",Black,294.5797,539.99,Mountain-500,Mountain Bikes,Bikes
990,BK-M18B-42,"Mountain-500 Black, 42",Black,294.5797,539.99,Mountain-500,Mountain Bikes,Bikes
991,BK-M18B-44,"Mountain-500 Black, 44",Black,294.5797,539.99,Mountain-500,Mountain Bikes,Bikes
992,BK-M18B-48,"Mountain-500 Black, 48",Black,294.5797,539.99,Mountain-500,Mountain Bikes,Bikes
993,BK-M18B-52,"Mountain-500 Black, 52",Black,294.5797,539.99,Mountain-500,Mountain Bikes,Bikes
997,BK-R19B-44,"Road-750 Black, 44",Black,343.6496,539.99,Road-750,Road Bikes,Bikes
998,BK-R19B-48,"Road-750 Black, 48",Black,343.6496,539.99,Road-750,Road Bikes,Bikes
999,BK-R19B-52,"Road-750 Black, 52",Black,343.6496,539.99,Road-750,Road Bikes,Bikes
